id,total_distance,flight_time,mean_velocity
91732,33023.22412148918,519.0,2.6511901189377953
91733,155.1926431703843,11.625,0.5562460328687608
91734,16087.149220704836,140.57986111111111,4.768093231122534
91735,5057.853938370424,122.0,1.7274091319571119
91737,14866.76502265991,276.0833333333333,2.243701331521266
91738,6132.5318994806585,115.5,2.212313095050743
91739,38247.81121365226,707.0,2.2541142865188744
91740,1741.0859846693088,118.375,0.6128426556386163
91741,3607.936195303766,160.0,0.9395667175270224
91742,8620.007515632802,370.5,0.9694115514656773
91743,2209.526114066768,81.0,1.136587507235992
91744,270.9052512724759,20.625,0.5472833359039917
91745,3947.0653095086345,64.75,2.539939066607873
91746,11867.415687053768,163.75,3.0196986481052845
91747,1633.527048603331,78.5,0.867052573568647
91748,3165.294061879326,84.375,1.5631081787058398
91749,8234.479284798299,141.5,2.4247583288569783
91750,5120.00901465059,69.0,3.09179288324311
91751,7621.401209929831,177.625,1.7878023011798805
91752,34988.16215754999,1445.9583333333333,1.0082172191899832
91754,4667.712683296821,122.75,1.584423857195119
91755,229.36262827425313,123.25,0.07753976615086312
91758,20207.534421383643,300.0,2.8066020029699503
91759,16162.781335021009,278.75,2.415961335578626
91761,64341.15375753994,1062.625,2.5228856902144825
91762,20570.40606169188,370.25,2.314923031925712
91763,42787.60849183188,1347.0,1.3235464146198923
91764,12347.332507840854,152.0,3.3846854462283043
91765,444.3223459209301,13.75,1.3464313512755457
91766,146.0708062299999,56.25,0.10820059720740734
91771,8119.118775822197,224.25,1.5085690776332583
91774,11972.308688093413,168.75,2.9561256019983735
91775,9005.293207305778,337.875,1.110530670527288
91776,295.81273119132726,47.5,0.2594848519222169
91778,124.81767562589509,2.75,1.8911769034226529
91779,6682.730163615204,104.04166666666667,2.676303629801844
91780,22939.96850710306,295.625,3.233258422424674
91781,5346.782518610942,144.625,1.5404155916482114
91782,15095.367490298117,315.2083333333333,1.9954220079706697
91783,7490.034994393721,159.125,1.9612555628158472
91787,293.5114419502884,10.625,1.1510252625501505
91788,15444.702175433078,130.375,4.935986633248027
91789,26520.713100130644,805.125,1.3724945971190108
91794,8721.955744777239,116.16666666666667,3.1283915870793537
91795,721.0260028870911,32.916666666666664,0.9126911428950519
91798,1413.9851247218937,62.25,0.9464425198941725
91799,5873.195677978982,102.66666666666667,2.383602142036924
91800,311.3639091904995,15.0,0.8648997477513874
91802,8563.121515173258,127.0,2.809423069282565
91803,11943.108401493158,153.25,3.2471746605473513
91807,1400.6651505020984,8.458333333333334,6.899828327596544
91809,9481.07593392936,215.41666666666666,1.8338638170076131
91810,538.5120686293102,42.375,0.5295103919658901
91811,19407.358301165797,257.1666666666667,3.144419685866137
91812,4502.614202478228,140.75,1.3329230913197834
91813,2292.038206550548,57.0,1.6754665252562484
91814,39342.63130000267,1222.5416666666667,1.3408756109199642
91815,125.48129728378049,15.375,0.3400577162162073
91819,8710.05810388102,126.95833333333333,2.8585684620548144
91821,6026.442864499625,97.75,2.5688162252769073
91823,73913.98360351831,1450.2083333333333,2.1236599225260253
91824,15417.219479493418,259.7916666666667,2.4726895716910056
91826,6878.045865403554,109.625,2.614232560016554
91827,169.2387214162069,14.125,0.4992292667144746
91828,142.14892091829896,11.0,0.5384428822662839
91829,269.67019707791064,19.625,0.5725481891250757
91830,174.35287432531956,11.75,0.6182726039904949
91831,19490.79470618029,234.75,3.459494978022771
91832,61233.70136385195,1475.4583333333333,1.729228244439636
91835,217.9318006578091,23.75,0.38233649238212125
91836,8618.475860992401,117.54166666666667,3.055113740160369
91837,31226.92838948464,397.125,3.276353833751405
91839,367.5677957246489,22.958333333333332,0.6670921882480015
91845,11182.993638493494,94.375,4.937304034654964
91846,30329.446153692443,368.5,3.429381066677119
91848,174.65156460407505,9.0,0.8085720583521993
91849,6113.324044229179,58.0,4.391755778900272
91852,3653.4246449630955,67.75,2.246878625438558
91861,10241.677324160624,93.54166666666667,4.561994353746381
91862,12933.218853776318,391.125,1.3777797862763734
91864,46160.05171818005,1240.2083333333333,1.5508164528197566
91865,434.2964985379089,54.25,0.3335610587848763
91866,439.34535388666416,22.25,0.8227441084019929
91870,2182.728036378373,62.0,1.466887121222025
91871,9108.832611878797,128.0,2.965114782512629
91872,7317.031504203122,74.66666666666667,4.083164901899063
91877,8685.925129539033,97.58333333333333,3.7087639323394677
91878,11753.6742628623,192.79166666666666,2.540236495107478
91881,5209.416127084978,76.04166666666667,2.8544745901835498
91884,1541.4556940648167,67.25,0.9550530942161194
91885,297.556370357298,20.0,0.6199091049110376
91893,4848.354164752532,40.75,4.957417346372732
91900,1027.6753650112555,37.333333333333336,1.1469591127357763
91901,219.78956229231096,24.5,0.373791772605971
91903,6347.680674186587,105.58333333333333,2.5050042123861824
91907,10380.14683236753,106.20833333333333,4.072242774565528
91908,3685.6581185613823,58.208333333333336,2.638266369764769
91910,24351.68443224432,423.2083333333333,2.3975272651613984
91911,3265.2125375422197,216.70833333333334,0.6278047563049836
91916,120562.6988067089,2202.75,2.2805337798719196
91919,296.4637092165524,29.375,0.42051589959794666
91920,3865.811208803628,42.791666666666664,3.7641783922138536
